,cum_cost,cum_reward,n_interventions
380,49.51857919335917,-49.51857919335917,0
381,49.61231455621173,-49.61231455621173,0
382,49.71965153369192,-49.71965153369192,0
383,49.82220373612182,-49.82220373612182,0
384,49.89732569027213,-49.89732569027213,0
385,50.005288628836276,-50.005288628836276,0
386,50.04405791972291,-50.04405791972291,0
387,50.076417569493174,-50.076417569493174,0
388,50.10063404219371,-50.10063404219371,0
389,50.126874835325815,-50.126874835325815,0
390,50.1501342239441,-50.1501342239441,0
391,50.221869926649504,-50.221869926649504,0
392,50.30254865748873,-50.30254865748873,0
393,50.352848248351414,-50.352848248351414,0
394,50.387231675416814,-50.387231675416814,0
395,50.40079196520002,-50.40079196520002,0
396,50.50040164056364,-50.50040164056364,0
397,50.544107125338066,-50.544107125338066,0
398,50.54275605343827,-50.54275605343827,0
399,50.696275186393166,-50.696275186393166,0
400,50.89177210002664,-50.89177210002664,0
401,51.031408436118475,-51.031408436118475,0
402,51.1375084480914,-51.1375084480914,0
403,51.275489968155966,-51.275489968155966,0
404,51.38226493817158,-51.38226493817158,0
405,51.48463430675834,-51.48463430675834,0
406,51.55862361092074,-51.55862361092074,0
407,51.63953079706891,-51.63953079706891,0
408,51.67050290460727,-51.67050290460727,0
409,51.69095171172148,-51.69095171172148,0
410,51.699786095918725,-51.699786095918725,0
411,51.70805645850851,-51.70805645850851,0
412,51.713299567798344,-51.713299567798344,0
413,51.72587921348255,-51.72587921348255,0
414,51.725364686892306,-51.725364686892306,0
415,51.767730107104036,-51.767730107104036,0
416,51.83403050118154,-51.83403050118154,0
417,51.873898296765276,-51.873898296765276,0
418,51.962211632636354,-51.962211632636354,0
419,52.07510712047285,-52.07510712047285,0
420,52.22871359980797,-52.22871359980797,0
421,52.32742558280305,-52.32742558280305,0
422,52.4319763924773,-52.4319763924773,0
423,52.512279083342186,-52.512279083342186,0
424,52.581202539274194,-52.581202539274194,0
425,52.67211894778631,-52.67211894778631,0
426,52.76153217088319,-52.76153217088319,0
427,52.90301697700329,-52.90301697700329,0
428,53.066299860889,-53.066299860889,0
429,53.182336067633614,-53.182336067633614,0
430,53.28428114653065,-53.28428114653065,0
431,53.34063047111512,-53.34063047111512,0
432,53.37619807009918,-53.37619807009918,0
433,53.41235223411707,-53.41235223411707,0
434,53.427501892503614,-53.427501892503614,0
435,53.461431668575955,-53.461431668575955,0
436,53.47207951045569,-53.47207951045569,0
437,53.50168698123688,-53.50168698123688,0
438,53.51961641766053,-53.51961641766053,0
439,53.570890060994,-53.570890060994,0
440,53.650297765667354,-53.650297765667354,0
441,53.693154539808795,-53.693154539808795,0
442,53.70060073309898,-53.70060073309898,0
443,53.758612035778974,-53.758612035778974,0
444,53.861151739410865,-53.861151739410865,0
445,53.95418526780986,-53.95418526780986,0
446,54.107360263993854,-54.107360263993854,0
447,54.22847330675539,-54.22847330675539,0
448,54.78830668817697,-54.78830668817697,0
449,55.53073475587789,-55.53073475587789,0
450,56.26843083239105,-56.26843083239105,0
451,57.04464240593847,-57.04464240593847,0
452,57.76734482627571,-57.76734482627571,0
453,58.23055463173551,-58.23055463173551,0
454,58.44452170787403,-58.44452170787403,0
455,58.53226529944747,-58.53226529944747,0
456,58.55865793611161,-58.55865793611161,0
457,58.57827331856333,-58.57827331856333,0
458,58.58181158058728,-58.58181158058728,0
459,58.59761774411981,-58.59761774411981,0
460,58.604602384565645,-58.604602384565645,0
461,58.62728473054026,-58.62728473054026,0
462,58.62458551807173,-58.62458551807173,0
463,58.677287734987864,-58.677287734987864,0
464,58.724075964223424,-58.724075964223424,0
465,58.882311480689324,-58.882311480689324,0
466,59.03456440148049,-59.03456440148049,0
467,59.10413914981634,-59.10413914981634,0
468,59.227812670322876,-59.227812670322876,0
469,59.344264700462745,-59.344264700462745,0
470,59.39677593350597,-59.39677593350597,0
471,59.54509517950939,-59.54509517950939,0
472,59.67745308714001,-59.67745308714001,0
473,59.750820986487525,-59.750820986487525,0
474,59.87019020307464,-59.87019020307464,0
475,59.98337954790883,-59.98337954790883,0
476,60.11763840293109,-60.11763840293109,0
477,60.30840329658046,-60.30840329658046,0
478,60.4331090686172,-60.4331090686172,0
479,60.51480896915016,-60.51480896915016,0
480,60.55647715962043,-60.55647715962043,0
481,60.58429164770663,-60.58429164770663,0
482,60.5938526796511,-60.5938526796511,0
483,60.627211378473774,-60.627211378473774,0
484,60.648210274210705,-60.648210274210705,0
485,60.68015672216894,-60.68015672216894,0
486,60.68237723038511,-60.68237723038511,0
487,60.73952034955945,-60.73952034955945,0
488,60.957884625848926,-60.957884625848926,0
489,61.11322127086413,-61.11322127086413,0
490,61.23591444171758,-61.23591444171758,0
491,61.339012463611965,-61.339012463611965,0
492,61.92012042083362,-61.92012042083362,0
493,62.630803416781426,-62.630803416781426,0
494,63.04177157788792,-63.04177157788792,0
495,63.27960087880926,-63.27960087880926,0
496,63.50435009116533,-63.50435009116533,0
497,63.76888261368736,-63.76888261368736,0
498,63.93413351732758,-63.93413351732758,0
499,64.13708203054428,-64.13708203054428,0
500,64.30225625143018,-64.30225625143018,0
501,64.50516136162707,-64.50516136162707,0
502,64.68346584915983,-64.68346584915983,0
503,64.76728989673681,-64.76728989673681,0
504,64.8291840155988,-64.8291840155988,0
505,64.8584462807887,-64.8584462807887,0
506,64.86736020229023,-64.86736020229023,0
507,64.86730667811045,-64.86730667811045,0
508,64.88423352523142,-64.88423352523142,0
509,64.87994324230212,-64.87994324230212,0
510,64.91663501366659,-64.91663501366659,0
511,64.95449527254118,-64.95449527254118,0
512,65.0621979834853,-65.0621979834853,0
